DecisionID,AttributeA,AttributeB,Track,Decision,Reason,LineageAction,CanonicalNode,FamilyA,FamilyB,RoleA,RoleB,EvidenceScore,EmbeddingSimilarity,NameSimilarity,SupportCount,AANF,ECNF,RRNF,CMNF,PONF,DBNF,HardVetoes,PromotionRule,AuditFlags,CMNFMatrixApplied
dec::v18::iso20022_currency::razorpay_currency::discovery,ISO20022.currency,Razorpay.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8691,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8690502246700502,0.625857784771572,1.0,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::iso20022_currency::stripe_currency::discovery,ISO20022.currency,Stripe.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8731,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8730656028159443,0.6373302937598406,1.0,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::iso20022_currency::upi_currency::discovery,ISO20022.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8864,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8863815540634081,0.6753758687525947,1.0,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::plaid_currency::razorpay_currency::discovery,Plaid.currency,Razorpay.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8196,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8196275376540612,0.6275072504401747,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::plaid_currency::stripe_currency::discovery,Plaid.currency,Stripe.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8231,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8231301552489023,0.637514729282578,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::plaid_currency::upi_currency::discovery,Plaid.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8113,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8112782563469754,0.6036521609913582,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::razorpay_currency::stripe_currency::discovery,Razorpay.currency,Stripe.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8349,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8349434015755535,0.6712668616444384,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::razorpay_currency::upi_currency::discovery,Razorpay.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8257,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8256947880903944,0.6448422516868411,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::stripe_currency::upi_currency::discovery,Stripe.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8404,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8404232170224958,0.6869234772071308,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::plaid_transaction_identifier::upi_transaction_identifier::discovery,Plaid.transaction_id,UPI.txn_id,discovery,ACCEPT_MERGE,alias_hit_promotion:score=0.6934,MERGE_BY_ALIAS,transaction_identifier,identifier:transaction,identifier:upi_transaction,transaction_identifier,upi_transaction_identifier,0.6933854463390907,0.6953869895402591,1.0,3,PASS,PASS,PASS,FAIL,PASS,PASS,,alias_overlap_promotion,,
dec::v18::razorpay_method::stripe_payment_method::discovery,Razorpay.method,Stripe.payment_method,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7731,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_method,payment:method,payment:method,payment_method,payment_method_reference,0.7731308906465414,0.6375168304186897,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_method
dec::v18::razorpay_virtual_payment_address::upi_virtual_payment_address::discovery,Razorpay.vpa,UPI.vpa,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.9395,tau=0.72",MERGE_BY_CANONICAL_FAMILY,virtual_payment_address,upi:vpa,upi:vpa,payer_or_customer_vpa,generic_vpa,0.9394508150764378,0.8270023287898223,1.0,5,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,virtual_payment_address
dec::v18::razorpay_status::stripe_status::discovery,Razorpay.status,Stripe.status,discovery,ACCEPT_MERGE,"cmnf_canonical_safe:score=0.8305,min_ev=0.8",MERGE_BY_CMNF_MATRIX,payment_status,payment:status,payment:status,payment_lifecycle_status,payment_intent_lifecycle_status,0.8305238907440949,0.6586396878402713,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,cmnf_canonical_safe_promotion,,payment_status
dec::v18::razorpay_status::upi_transaction_status::discovery,Razorpay.status,UPI.txn_status,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7461,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_status,payment:status,payment:status,payment_lifecycle_status,transaction_status,0.7460994853352971,0.5602842438151345,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_status
dec::v18::stripe_status::upi_transaction_status::discovery,Stripe.status,UPI.txn_status,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7715,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_status,payment:status,payment:status,payment_intent_lifecycle_status,transaction_status,0.7714709985748814,0.6327742816425184,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_status
dec::v18::razorpay_created_at::stripe_created::discovery,Razorpay.created_at,Stripe.created,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7690,tau=0.72",MERGE_BY_CANONICAL_FAMILY,created_at,temporal:created_at,temporal:created_at,payment_created_timestamp,payment_intent_created_timestamp,0.7690397020796296,0.625827720227513,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,created_at
dec::v18::plaid_account_identifier::plaid_account_type::discovery,Plaid.account_id,Plaid.account_type,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,account_identifier|account_type,identifier:plaid_account,payment_account:account_type,plaid_account_identifier,account_classification,0.32751732764582675,0.7452876027976003,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,explicit negative pair hard veto,,,
dec::v18::plaid_account_identifier::plaid_account_number::discovery,Plaid.account_id,Plaid.account_number,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|bank_account_number,identifier:plaid_account,payment_account:account_number,plaid_account_identifier,bank_account_identifier,0.3343150710713198,0.7647097268704376,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,,,,
dec::v18::plaid_account_identifier::iso20022_creditor_account::discovery,Plaid.account_id,ISO20022.cdtr_acct,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|creditor_account,identifier:plaid_account,payment_account:creditor_account,plaid_account_identifier,creditor_account,0.16478972440706469,0.2803515935439944,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::plaid_account_identifier::stripe_customer_identifier::discovery,Plaid.account_id,Stripe.customer_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,REJECT_BY_NORMAL_FORM,account_identifier|customer_identifier,identifier:plaid_account,identifier:customer,plaid_account_identifier,customer_object_identifier,0.21942000822377195,0.4364381187345866,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,,,
dec::v18::plaid_account_identifier::iso20022_debtor_account::discovery,Plaid.account_id,ISO20022.dbtr_acct,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|debtor_account,identifier:plaid_account,payment_account:debtor_account,plaid_account_identifier,debtor_account,0.1955884193338071,0.36834786476325837,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::plaid_account_identifier::iso20022_msg_identifier::discovery,Plaid.account_id,ISO20022.msg_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:plaid_account vs identifier:message,REJECT_BY_NORMAL_FORM,account_identifier|message_identifier,identifier:plaid_account,identifier:message,plaid_account_identifier,group_header_message_id,0.17050365667228867,0.29667711430177723,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:message,,,
dec::v18::plaid_account_identifier::upi_payer_account::discovery,Plaid.account_id,UPI.payer_account,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|payer_account,identifier:plaid_account,payment_account:payer_account,plaid_account_identifier,payer_account,0.21337170283588314,0.4191572461977614,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::plaid_account_identifier::plaid_transaction_identifier::discovery,Plaid.account_id,Plaid.transaction_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,account_identifier|transaction_identifier,identifier:plaid_account,identifier:transaction,plaid_account_identifier,transaction_identifier,0.31460088004775555,0.7083834668031112,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:transaction; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_identifier::upi_transaction_identifier::discovery,Plaid.account_id,UPI.txn_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,account_identifier|transaction_identifier,identifier:plaid_account,identifier:upi_transaction,plaid_account_identifier,upi_transaction_identifier,0.20384407684150158,0.3919354576423854,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:upi_transaction; explicit negative pair hard veto,,,
dec::v18::plaid_account_type::plaid_account_number::discovery,Plaid.account_type,Plaid.account_number,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:account_number,REJECT_BY_NORMAL_FORM,account_type|bank_account_number,payment_account:account_type,payment_account:account_number,account_classification,bank_account_identifier,0.3690629420724745,0.863989358302308,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:account_number,,,
dec::v18::plaid_account_type::iso20022_creditor_account::discovery,Plaid.account_type,ISO20022.cdtr_acct,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:creditor_account,REJECT_BY_NORMAL_FORM,account_type|creditor_account,payment_account:account_type,payment_account:creditor_account,account_classification,creditor_account,0.22745716787746234,0.4594014320308448,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:creditor_account,,,
dec::v18::plaid_account_type::iso20022_debtor_account::discovery,Plaid.account_type,ISO20022.dbtr_acct,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:debtor_account,REJECT_BY_NORMAL_FORM,account_type|debtor_account,payment_account:account_type,payment_account:debtor_account,account_classification,debtor_account,0.24755234966896067,0.5168162371494115,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:debtor_account,,,
dec::v18::plaid_account_type::upi_payer_account::discovery,Plaid.account_type,UPI.payer_account,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,REJECT_BY_NORMAL_FORM,account_type|payer_account,payment_account:account_type,payment_account:payer_account,account_classification,payer_account,0.28205254844315364,0.6153882336471057,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,,,
dec::v18::plaid_account_number::inamex_primary_account_number::discovery,Plaid.account_number,INAmex.PrimaryAccountNumber,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,bank_account_number|card_primary_account_number,payment_account:account_number,payment_card:pan,bank_account_identifier,card_account_identifier,0.329760655217303,0.418363776811342,0.6666666666666666,2,PASS,DEFER,PASS,FAIL,FAIL,PASS,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_number::mastercard_primary_account_number::discovery,Plaid.account_number,Mastercard.primary_account_number,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,bank_account_number|card_primary_account_number,payment_account:account_number,payment_card:pan,bank_account_identifier,card_account_identifier,0.3466757139299397,0.46669251599030387,0.6666666666666666,2,PASS,DEFER,PASS,FAIL,FAIL,PASS,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_number::ppvisa_primary_account_number::discovery,Plaid.account_number,PPVisa.pan,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,bank_account_number|card_primary_account_number,payment_account:account_number,payment_card:pan,bank_account_identifier,card_account_identifier,0.26084366980991136,0.36431524707593715,0.6666666666666666,1,FAIL,DEFER,PASS,FAIL,FAIL,PASS,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_number::iso20022_creditor_account::discovery,Plaid.account_number,ISO20022.cdtr_acct,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:creditor_account,REJECT_BY_NORMAL_FORM,bank_account_number|creditor_account,payment_account:account_number,payment_account:creditor_account,bank_account_identifier,creditor_account,0.22901471502097004,0.46385156672658107,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:creditor_account,,,
dec::v18::plaid_account_number::iso20022_debtor_account::discovery,Plaid.account_number,ISO20022.dbtr_acct,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:debtor_account,REJECT_BY_NORMAL_FORM,bank_account_number|debtor_account,payment_account:account_number,payment_account:debtor_account,bank_account_identifier,debtor_account,0.25017825569752594,0.524318825802455,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:debtor_account,,,
dec::v18::plaid_account_number::upi_payer_account::discovery,Plaid.account_number,UPI.payer_account,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,REJECT_BY_NORMAL_FORM,bank_account_number|payer_account,payment_account:account_number,payment_account:payer_account,bank_account_identifier,payer_account,0.27341349574184015,0.5907052259290672,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,,,
dec::v18::plaid_account_number::plaid_routing_number::discovery,Plaid.account_number,Plaid.routing_number,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,bank_account_number|routing_number,payment_account:account_number,payment_account:routing_number,bank_account_identifier,bank_routing_identifier,0.3693889579477667,0.8649208322317146,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,PASS,PASS,routing number must not merge with account number; account/card subtypes are ambiguous: payment_account:account_number vs payment_account:routing_number; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::stripe_card_brand::stripe_card_last4::discovery,Stripe.card_brand,Stripe.card_last4,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,card_brand|card_last4,payment_card:brand,payment_card:last4,card_brand,card_summary,0.2966807654655452,0.6571831394253674,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,PASS,PASS,account/card subtypes are ambiguous: payment_card:brand vs payment_card:last4; explicit negative pair hard veto,,,
dec::v18::inamex_expiration_date::plaid_transaction_date::discovery,INAmex.ExpirationDate,Plaid.transaction_date,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,card_expiration_date|transaction_date,payment_card:expiration_date,temporal:transaction_date,card_validity,posted_transaction_date,0.21581605031128626,0.42614109612748463,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::ppvisa_expiration_date::plaid_transaction_date::discovery,PPVisa.exp,Plaid.transaction_date,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,card_expiration_date|transaction_date,payment_card:expiration_date,temporal:transaction_date,card_validity,posted_transaction_date,0.20583852960810806,0.39763389411840394,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::iso20022_creditor_account::iso20022_creditor_name::discovery,ISO20022.cdtr_acct,ISO20022.cdtr_nm,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,creditor_account|creditor_name,payment_account:creditor_account,party:creditor_name,creditor_account,creditor,0.3486225325014016,0.8055881880992428,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,,,,
dec::v18::iso20022_creditor_account::iso20022_debtor_account::discovery,ISO20022.cdtr_acct,ISO20022.dbtr_acct,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,creditor_account|debtor_account,payment_account:creditor_account,payment_account:debtor_account,creditor_account,debtor_account,0.37625210780143326,0.884529831813619,0.3333333333333333,1,FAIL,DEFER,FAIL,PASS,PASS,PASS,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:debtor_account; role conflict: creditor vs debtor; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::iso20022_creditor_account::upi_payer_account::discovery,ISO20022.cdtr_acct,UPI.payer_account,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,creditor_account|payer_account,payment_account:creditor_account,payment_account:payer_account,creditor_account,payer_account,0.2834777606522337,0.6194602685301914,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:payer_account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::iso20022_creditor_name::iso20022_debtor_name::discovery,ISO20022.cdtr_nm,ISO20022.dbtr_nm,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,creditor_name|debtor_name,party:creditor_name,party:debtor_name,creditor,debtor,0.3634673343240294,0.8480019075924651,0.3333333333333333,1,FAIL,DEFER,FAIL,PASS,PASS,PASS,role conflict: creditor vs debtor; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::stripe_customer_identifier::iso20022_msg_identifier::discovery,Stripe.customer_id,ISO20022.msg_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:customer vs identifier:message; schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,customer_identifier|message_identifier,identifier:customer,identifier:message,customer_object_identifier,group_header_message_id,0.14220732364630498,0.21583044851325234,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:customer vs identifier:message; schema-declared do_not_merge_with_families veto,,,
dec::v18::stripe_customer_identifier::plaid_transaction_identifier::discovery,Stripe.customer_id,Plaid.transaction_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,customer_identifier|transaction_identifier,identifier:customer,identifier:transaction,customer_object_identifier,transaction_identifier,0.2070202624271642,0.40101027360142155,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:customer vs identifier:transaction; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::stripe_customer_identifier::upi_transaction_identifier::discovery,Stripe.customer_id,UPI.txn_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,customer_identifier|transaction_identifier,identifier:customer,identifier:upi_transaction,customer_object_identifier,upi_transaction_identifier,0.18699866485959177,0.3438057091226432,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:customer vs identifier:upi_transaction; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::iso20022_debtor_account::iso20022_debtor_name::discovery,ISO20022.dbtr_acct,ISO20022.dbtr_nm,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,debtor_account|debtor_name,payment_account:debtor_account,party:debtor_name,debtor_account,debtor,0.3426514029691898,0.7885278180072091,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,,,,
dec::v18::iso20022_debtor_account::upi_payer_account::discovery,ISO20022.dbtr_acct,UPI.payer_account,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,debtor_account|payer_account,payment_account:debtor_account,payment_account:payer_account,debtor_account,payer_account,0.27657675254134745,0.5997431024990879,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:payer_account; explicit negative pair hard veto,,,
dec::v18::iso20022_msg_identifier::plaid_transaction_identifier::discovery,ISO20022.msg_id,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:message vs identifier:transaction,REJECT_BY_NORMAL_FORM,message_identifier|transaction_identifier,identifier:message,identifier:transaction,group_header_message_id,transaction_identifier,0.20275700010187986,0.3888295241006091,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:message vs identifier:transaction,,,
dec::v18::iso20022_msg_identifier::upi_transaction_identifier::discovery,ISO20022.msg_id,UPI.txn_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,REJECT_BY_NORMAL_FORM,message_identifier|transaction_identifier,identifier:message,identifier:upi_transaction,group_header_message_id,upi_transaction_identifier,0.22098883319137103,0.4409204757848697,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,,,
dec::v18::razorpay_razorpay_order_identifier::razorpay_razorpay_payment_identifier::discovery,Razorpay.razorpay_order_id,Razorpay.razorpay_payment_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,order_identifier|payment_identifier,identifier:order,identifier:razorpay_payment,order_identifier,payment_object_identifier,0.3549516176103096,0.7284331931723131,0.5,2,FAIL,DEFER,PASS,PASS,PASS,PASS,identifier subtypes must remain separate: identifier:order vs identifier:razorpay_payment; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::upi_payee_virtual_payment_address::razorpay_virtual_payment_address::discovery,UPI.payee_vpa,Razorpay.vpa,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,payee_virtual_payment_address|virtual_payment_address,upi:payee_vpa,upi:vpa,payee,payer_or_customer_vpa,0.3863331756916567,0.675237644833305,0.75,1,FAIL,DEFER,FAIL,FAIL,PASS,PASS,role conflict: payee vs payer; explicit negative pair hard veto,,,
dec::v18::upi_payee_virtual_payment_address::upi_virtual_payment_address::discovery,UPI.payee_vpa,UPI.vpa,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,payee_virtual_payment_address|virtual_payment_address,upi:payee_vpa,upi:vpa,payee,generic_vpa,0.4214013995824887,0.7754325702356819,0.75,2,FAIL,DEFER,PASS,PASS,PASS,PASS,explicit negative pair hard veto,,,
dec::v18::mastercard_transaction_amount::upi_transaction_status::discovery,Mastercard.transaction_amount,UPI.txn_status,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|payment_status,payment:amount,payment:status,transaction_amount,transaction_status,0.21718767083562285,0.4300600119113034,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_amount::upi_transaction_status::discovery,Plaid.transaction_amount,UPI.txn_status,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|payment_status,payment:amount,payment:status,transaction_amount,transaction_status,0.20443616146447235,0.3936271279937305,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::upi_transaction_amount::upi_transaction_status::discovery,UPI.txn_amount,UPI.txn_status,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|payment_status,payment:amount,payment:status,transaction_amount,transaction_status,0.3391972196017013,0.7786587226715276,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,PASS,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::mastercard_transaction_amount::plaid_transaction_date::discovery,Mastercard.transaction_amount,Plaid.transaction_date,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_date,payment:amount,temporal:transaction_date,transaction_amount,posted_transaction_date,0.17000342957307474,0.2952478940183088,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_amount::plaid_transaction_date::discovery,Plaid.transaction_amount,Plaid.transaction_date,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_date,payment:amount,temporal:transaction_date,transaction_amount,posted_transaction_date,0.2790470202377512,0.6068010102030987,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::upi_transaction_amount::plaid_transaction_date::discovery,UPI.txn_amount,Plaid.transaction_date,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_date,payment:amount,temporal:transaction_date,transaction_amount,posted_transaction_date,0.17003025279642603,0.29532453179931245,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::mastercard_transaction_amount::plaid_transaction_identifier::discovery,Mastercard.transaction_amount,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_amount|transaction_identifier,payment:amount,identifier:transaction,transaction_amount,transaction_identifier,0.17966424359768957,0.32285021980292256,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
